instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,2,0.1,adaptive,48,22160,134216,313,0.23,155,198.222,16.206,0.149,16.355,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,64,22160,134216,516,0.38,203,198.222,16.686,0.57,17.257,1.0143,1.0126,0.16,-0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,96,22160,134216,896,0.67,380,198.222,18.659,0.568,19.227,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,128,22160,134216,1266,0.94,370,198.222,19.764,1.104,20.868,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,192,22160,134216,1959,1.46,693,198.222,23.49,1.967,25.457,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,256,22160,134216,2607,1.94,648,198.222,26.613,0.753,27.366,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,
assembly_2,2,0.1,adaptive,512,22160,134216,4957,3.69,2350,198.222,39.862,1.69,41.552,1.0143,1.0126,0.16,0.0,1.0126,1.0126,0.0,1366,1344.5,1.6,3.2,"[1323, 1366]","[8, 9]",17,3.0,stop_perc_graph
assembly_2,2,0.2,adaptive,1,22160,134216,41,0.03,41,187.368,1.059,0.017,1.077,1.0155,1.0126,0.29,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,2,22160,134216,61,0.05,20,187.368,1.455,0.049,1.504,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,3,22160,134216,66,0.05,5,187.368,1.673,0.052,1.725,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,4,22160,134216,70,0.05,4,187.368,1.98,0.059,2.039,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,6,22160,134216,79,0.06,9,187.368,2.838,0.05,2.888,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,8,22160,134216,84,0.06,5,187.368,4.373,0.096,4.469,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,12,22160,134216,98,0.07,14,187.368,6.404,0.081,6.485,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,16,22160,134216,110,0.08,12,187.368,8.096,0.162,8.258,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,24,22160,134216,135,0.1,25,187.368,11.271,0.12,11.39,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,32,22160,134216,158,0.12,23,187.368,14.264,0.208,14.472,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,48,22160,134216,313,0.23,155,187.368,15.618,0.196,15.814,1.0155,1.0126,0.29,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,64,22160,134216,516,0.38,203,187.368,16.374,0.39,16.763,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,96,22160,134216,894,0.67,378,187.368,18.265,0.872,19.138,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,128,22160,134216,1262,0.94,368,187.368,19.755,0.988,20.743,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,192,22160,134216,1959,1.46,697,187.368,22.973,1.958,24.931,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,256,22160,134216,2603,1.94,644,187.368,26.225,0.799,27.024,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,512,22160,134216,4957,3.69,2354,187.368,40.362,1.817,42.179,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
assembly_2,2,0.3,adaptive,1,22160,134216,41,0.03,41,198.303,1.306,0.02,1.326,1.0159,1.0126,0.32,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,2,22160,134216,61,0.05,20,198.303,1.812,0.045,1.857,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,3,22160,134216,66,0.05,5,198.303,2.205,0.05,2.255,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,4,22160,134216,70,0.05,4,198.303,2.646,0.055,2.701,1.0159,1.0126,0.32,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,6,22160,134216,79,0.06,9,198.303,3.564,0.058,3.622,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,8,22160,134216,84,0.06,5,198.303,4.375,0.079,4.454,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,12,22160,134216,98,0.07,14,198.303,6.233,0.116,6.349,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,16,22160,134216,110,0.08,12,198.303,7.97,0.121,8.091,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,24,22160,134216,135,0.1,25,198.303,11.147,0.144,11.291,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,32,22160,134216,158,0.12,23,198.303,14.27,0.099,14.369,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,48,22160,134216,313,0.23,155,198.303,15.543,0.366,15.909,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,64,22160,134216,515,0.38,202,198.303,16.541,0.395,16.936,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,96,22160,134216,894,0.67,379,198.303,18.345,0.602,18.948,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,128,22160,134216,1265,0.94,371,198.303,19.774,1.337,21.111,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,192,22160,134216,1960,1.46,695,198.303,22.995,2.64,25.636,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,256,22160,134216,2604,1.94,644,198.303,26.579,1.389,27.968,1.0159,1.0126,0.32,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.3,adaptive,512,22160,134216,4958,3.69,2354,198.303,40.727,1.938,42.665,1.0159,1.0126,0.32,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
assembly_2,2,0.4,adaptive,1,22160,134216,41,0.03,41,198.379,0.73,0.023,0.753,1.0162,1.0126,0.35,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,2,22160,134216,61,0.05,20,198.379,0.979,0.039,1.018,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,3,22160,134216,66,0.05,5,198.379,1.123,0.048,1.171,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,4,22160,134216,70,0.05,4,198.379,1.345,0.067,1.412,1.0162,1.0126,0.35,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,6,22160,134216,79,0.06,9,198.379,1.739,0.084,1.823,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,8,22160,134216,84,0.06,5,198.379,2.157,0.081,2.238,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,12,22160,134216,98,0.07,14,198.379,2.981,0.117,3.098,1.0162,1.0126,0.35,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,16,22160,134216,110,0.08,12,198.379,3.838,0.133,3.971,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,24,22160,134216,135,0.1,25,198.379,5.309,0.154,5.464,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,32,22160,134216,158,0.12,23,198.379,6.796,0.114,6.91,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,48,22160,134216,313,0.23,155,198.379,7.524,0.241,7.765,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,64,22160,134216,514,0.38,201,198.379,7.87,0.353,8.223,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,96,22160,134216,893,0.67,379,198.379,8.592,0.704,9.297,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,128,22160,134216,1264,0.94,371,198.379,9.37,1.182,10.552,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,192,22160,134216,1962,1.46,698,198.379,10.827,2.11,12.937,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,256,22160,134216,2605,1.94,643,198.379,12.336,1.011,13.347,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.4,adaptive,512,22160,134216,4969,3.7,2364,198.379,18.445,2.698,21.142,1.0162,1.0126,0.35,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
assembly_2,2,0.5,adaptive,1,22160,134216,41,0.03,41,198.586,1.305,0.027,1.331,1.0166,1.0126,0.39,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,2,22160,134216,61,0.05,20,198.586,1.814,0.05,1.864,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,3,22160,134216,66,0.05,5,198.586,2.199,0.063,2.262,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,4,22160,134216,70,0.05,4,198.586,2.641,0.059,2.7,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,6,22160,134216,79,0.06,9,198.586,3.527,0.106,3.633,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,8,22160,134216,84,0.06,5,198.586,4.486,0.07,4.556,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,12,22160,134216,98,0.07,14,198.586,6.271,0.097,6.368,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,16,22160,134216,110,0.08,12,198.586,8.138,0.15,8.288,1.0166,1.0126,0.39,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,24,22160,134216,135,0.1,25,198.586,11.201,0.096,11.297,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,32,22160,134216,158,0.12,23,198.586,14.56,0.131,14.692,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,48,22160,134216,315,0.23,157,198.586,15.969,0.337,16.306,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,64,22160,134216,518,0.39,203,198.586,16.531,0.328,16.859,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,96,22160,134216,897,0.67,379,198.586,18.522,0.655,19.178,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,128,22160,134216,1263,0.94,366,198.586,19.986,0.991,20.978,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,192,22160,134216,1959,1.46,696,198.586,23.482,2.265,25.747,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,256,22160,134216,2603,1.94,644,198.586,27.024,1.995,29.019,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.5,adaptive,512,22160,134216,4970,3.7,2367,198.586,41.021,3.204,44.225,1.0166,1.0126,0.39,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
assembly_2,2,0.6,adaptive,1,22160,134216,41,0.03,41,201.763,1.342,0.035,1.377,1.0169,1.0126,0.42,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,2,22160,134216,61,0.05,20,201.763,1.863,0.082,1.945,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,3,22160,134216,66,0.05,5,201.763,2.212,0.053,2.265,1.0169,1.0126,0.42,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,4,22160,134216,70,0.05,4,201.763,2.647,0.091,2.738,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,6,22160,134216,79,0.06,9,201.763,3.548,0.077,3.625,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,8,22160,134216,84,0.06,5,201.763,4.502,0.099,4.601,1.0169,1.0126,0.42,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,12,22160,134216,98,0.07,14,201.763,6.298,0.089,6.387,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,16,22160,134216,110,0.08,12,201.763,8.136,0.14,8.276,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,24,22160,134216,135,0.1,25,201.763,11.58,0.105,11.685,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,32,22160,134216,158,0.12,23,201.763,14.377,0.134,14.511,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,48,22160,134216,316,0.24,158,201.763,16.04,0.247,16.287,1.0169,1.0126,0.42,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,64,22160,134216,517,0.39,201,201.763,16.805,0.311,17.117,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,96,22160,134216,895,0.67,378,201.763,18.761,0.623,19.384,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,128,22160,134216,1265,0.94,370,201.763,20.094,1.087,21.182,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,192,22160,134216,1961,1.46,696,201.763,23.777,2.272,26.048,1.0169,1.0126,0.42,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,256,22160,134216,2608,1.94,647,201.763,27.412,1.327,28.739,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.6,adaptive,512,22160,134216,4964,3.7,2356,201.763,40.957,3.174,44.131,1.0169,1.0126,0.42,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
assembly_2,2,0.7,adaptive,1,22160,134216,41,0.03,41,194.744,1.072,0.021,1.093,1.0173,1.0126,0.46,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,2,22160,134216,61,0.05,20,194.744,1.628,0.049,1.676,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,3,22160,134216,66,0.05,5,194.744,2.15,0.05,2.199,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,4,22160,134216,70,0.05,4,194.744,2.718,0.045,2.764,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,6,22160,134216,79,0.06,9,194.744,3.614,0.048,3.662,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,8,22160,134216,84,0.06,5,194.744,4.487,0.075,4.562,1.0173,1.0126,0.46,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,12,22160,134216,98,0.07,14,194.744,6.365,0.062,6.428,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,16,22160,134216,110,0.08,12,194.744,8.029,0.12,8.149,1.0173,1.0126,0.46,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.7,adaptive,24,22160,134216,135,0.1,25,194.744,11.294,0.164,11.458,1.0173,1.0126,0.46,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
